"username","script_id","script_title","step_id","step_index","step_type","prompt","requirement","transcript","is_answered","word_count","char_count","module_total_steps","module_answered_steps","module_completed","module_completion_pct","updated_at","sun_sign","moon_sign","venus_sign","casa_cuatro_sign","descendente_sign","nodo_lunar_sign","casa_solar","casa_karma"
"Elena_V","casa_solar","Casa Solar","[9] Siguiente paso","9","default","¡Felicidades! Vas por muy buen camino. A continuación hablaremos sobre tu Casa del Karma.","Final de Casa Solar.","","0","0","0","9","0","0","0.00","","Virgo","Escorpio","Piscis","Sagitario","Piscis","Virgo","Casa VI","Casa IV"
"Elena_V","casa_karma","Casa Karma","[1] Área con mayores dificultades","1","default","¿Cuál es el área de tu vida con mayores dificultades?","El usuario debe identificar el área de su vida que le genera mayores dificultades.","","0","0","0","10","0","0","0.00","","Virgo","Escorpio","Piscis","Sagitario","Piscis","Virgo","Casa VI","Casa IV"
"Elena_V","casa_karma","Casa Karma","[2] Causa de problemas","2","default","¿Cuál es la causa de los problemas en esa área de la vida?","El usuario debe analizar la causa principal de las dificultades en esa área.","","0","0","0","10","0","0","0.00","","Virgo","Escorpio","Piscis","Sagitario","Piscis","Virgo","Casa VI","Casa IV"
"Elena_V","casa_karma","Casa Karma","[3] Comportamiento","3","default","¿Actúas diferente en esa área de la vida? ¿Por qué se te complica?","El usuario debe reflexionar sobre si actúa de forma distinta en esa área y por qué se complica.","","0","0","0","10","0","0","0.00","","Virgo","Escorpio","Piscis","Sagitario","Piscis","Virgo","Casa VI","Casa IV"
"Elena_V","casa_karma","Casa Karma","[4] Tiempo con dificultades","4","default","¿Desde cuándo has experimentado dificultades en esa área?","El usuario debe indicar desde cuándo experimenta problemas en esa área.","","0","0","0","10","0","0","0.00","","Virgo","Escorpio","Piscis","Sagitario","Piscis","Virgo","Casa VI","Casa IV"
"Elena_V","casa_karma","Casa Karma","[5] Aprendizajes","5","default","¿Qué has aprendido a través de las dificultades?","El usuario debe explicar las lecciones y aprendizajes obtenidos de las dificultades.","","0","0","0","10","0","0","0.00","","Virgo","Escorpio","Piscis","Sagitario","Piscis","Virgo","Casa VI","Casa IV"
"Elena_V","casa_karma","Casa Karma","[6] Impacto en pareja","6","default","¿Cómo afectan esas dificultades tu relación de pareja?","El usuario debe evaluar cómo las dificultades afectan a su relación de pareja.","","0","0","0","10","0","0","0.00","","Virgo","Escorpio","Piscis","Sagitario","Piscis","Virgo","Casa VI","Casa IV"
"Elena_V","casa_karma","Casa Karma","[7] Aprendizaje de pareja","7","default","¿Has aprendido algo de tu pareja para sobrellevar esas dificultades? ¿Qué es?","El usuario debe describir si ha aprendido algo de su pareja ante las dificultades.","","0","0","0","10","0","0","0.00","","Virgo","Escorpio","Piscis","Sagitario","Piscis","Virgo","Casa VI","Casa IV"
"Elena_V","casa_karma","Casa Karma","[8] Impacto emocional","8","default","¿Cómo te afecta emocionalmente cuando las cosas están mal en esa área de la vida?","El usuario debe expresar el impacto emocional que le provocan los problemas en esa área.","","0","0","0","10","0","0","0.00","","Virgo","Escorpio","Piscis","Sagitario","Piscis","Virgo","Casa VI","Casa IV"
"Elena_V","casa_karma","Casa Karma","[9] Plan de mejora","9","default","¿Cómo planeas mejorar en esa área, qué atributos de tu karma planeas desarrollar?","El usuario debe explicar su plan de mejora y los atributos kármicos a desarrollar.","","0","0","0","10","0","0","0.00","","Virgo","Escorpio","Piscis","Sagitario","Piscis","Virgo","Casa VI","Casa IV"
"Elena_V","casa_karma","Casa Karma","[10] Siguiente paso","10","default","¡Felicidades! Vas por muy buen camino. A continuación hablaremos sobre tus valores.","Final de Casa del Karma.","","0","0","0","10","0","0","0.00","","Virgo","Escorpio","Piscis","Sagitario","Piscis","Virgo","Casa VI","Casa IV"
"Elena_V","valores","Valores","[1] Forma de amar","1","default","¿Cómo es tu forma de amar? ¿Cómo expresas cariño y amor?","El usuario debe describir su forma de amar y expresar cariño.","","0","0","0","10","0","0","0.00","","Virgo","Escorpio","Piscis","Sagitario","Piscis","Virgo","Casa VI","Casa IV"
"Elena_V","valores","Valores","[2] Reacción de pareja","2","default","¿Cómo reacciona tu pareja al demostrar amor?","El usuario debe explicar la reacción de su pareja cuando demuestra amor.","","0","0","0","10","0","0","0.00","","Virgo","Escorpio","Piscis","Sagitario","Piscis","Virgo","Casa VI","Casa IV"
"Elena_V","valores","Valores","[3] Áreas de mejora","3","default","¿Crees que puedes mejorar tu forma de amar? ¿Cómo?","El usuario debe reflexionar sobre cómo puede mejorar su forma de amar.","","0","0","0","10","0","0","0.00","","Virgo","Escorpio","Piscis","Sagitario","Piscis","Virgo","Casa VI","Casa IV"
"Elena_V","valores","Valores","[4] Valores de la relación","4","default","¿Cuáles son los valores sobre los que se sostiene la relación?","El usuario debe identificar los valores fundamentales de su relación.","","0","0","0","10","0","0","0.00","","Virgo","Escorpio","Piscis","Sagitario","Piscis","Virgo","Casa VI","Casa IV"
"Elena_V","valores","Valores","[5] Valores compartidos","5","default","¿Tu pareja comparte esos valores? ¿Cuáles son diferentes?","El usuario debe comparar sus valores con los de su pareja e identificar diferencias.","","0","0","0","10","0","0","0.00","","Virgo","Escorpio","Piscis","Sagitario","Piscis","Virgo","Casa VI","Casa IV"
"Elena_V","valores","Valores","[6] Superación de dificultades","6","default","¿Cómo vencen las dificultades que surgen en la relación de pareja?","El usuario debe describir cómo superan juntos los problemas en la pareja.","","0","0","0","10","0","0","0.00","","Virgo","Escorpio","Piscis","Sagitario","Piscis","Virgo","Casa VI","Casa IV"
"Elena_V","valores","Valores","[7] Valores por desarrollar","7","default","¿Qué valores crees que todavía necesitan desarrollar para fortalecer la relación?","El usuario debe señalar qué valores requieren desarrollar para fortalecer su vínculo.","","0","0","0","10","0","0","0.00","","Virgo","Escorpio","Piscis","Sagitario","Piscis","Virgo","Casa VI","Casa IV"
"Elena_V","valores","Valores","[8] Visión a 5 años","8","default","¿En dónde te gustaría estar en 5 años?","El usuario debe proyectar dónde le gustaría estar dentro de 5 años.","","0","0","0","10","0","0","0.00","","Virgo","Escorpio","Piscis","Sagitario","Piscis","Virgo","Casa VI","Casa IV"
"Elena_V","valores","Valores","[9] Pareja en 5 años","9","default","¿Ves a tu pareja en ese plan de 5 años?","El usuario debe responder si incluye a su pareja en su visión a 5 años.","","0","0","0","10","0","0","0.00","","Virgo","Escorpio","Piscis","Sagitario","Piscis","Virgo","Casa VI","Casa IV"
"Elena_V","valores","Valores","[10] Siguiente paso","10","default","¡Felicidades! Has completado el curso de astrología de Casa Siete.","Final del módulo de valores y del curso.","","0","0","0","10","0","0","0.00","","Virgo","Escorpio","Piscis","Sagitario","Piscis","Virgo","Casa VI","Casa IV"
"Carlos_M","introduccion","Introducción","[1] Objetivo","1","multiple-choice","¿Cuál es tu objetivo para este curso?","El usuario debe seleccionar uno de los objetivos.","Explorar mi carta natal y entender mis patrones emocionales profundos","1","10","69","3","3","1","100.00","2025-02-28T18:00:00.000Z","Capricornio","Sagitario","Acuario","Aries","Cáncer","Tauro","Casa X","Casa II"
"Carlos_M","introduccion","Introducción","[2] Sound Check","2","sound-check","Probando el sonido","El usuario debe verificar que escucha el sonido.","Sí, el sonido se escucha fuerte y claro","1","8","39","3","3","1","100.00","2025-02-28T18:00:00.000Z","Capricornio","Sagitario","Acuario","Aries","Cáncer","Tauro","Casa X","Casa II"
"Carlos_M","introduccion","Introducción","[3] Mic Check","3","mic-check","Ahora probemos tu micrófono. Por favor, di algo para verificar que te escucho.","El usuario debe hablar para probar el micrófono.","Comprendido, el micrófono está funcionando perfectamente","1","6","56","3","3","1","100.00","2025-02-28T18:00:00.000Z","Capricornio","Sagitario","Acuario","Aries","Cáncer","Tauro","Casa X","Casa II"
"Carlos_M","identidad","Identidad","[2] Cualidades","1","default","¿Cuáles de las características de tu signo tienes?","El usuario debe identificar características de su signo que posee.","Mis mejores cualidades son mi valentía ante los retos, mi sinceridad directa y la autenticidad con la que me expreso ante los demás.","1","23","132","6","6","1","100.00","2025-02-28T18:00:00.000Z","Capricornio","Sagitario","Acuario","Aries","Cáncer","Tauro","Casa X","Casa II"
"Carlos_M","identidad","Identidad","[3] Armonía","2","default","¿Cuáles están funcionando para la armonía de la relación?","El usuario debe explicar qué características ayudan a la armonía de la relación.","Respuesta detallada de Carlos_M para la pregunta ¿Cuáles están funcionando para la armonía de la relación?","1","16","106","6","6","1","100.00","2025-02-28T18:00:00.000Z","Capricornio","Sagitario","Acuario","Aries","Cáncer","Tauro","Casa X","Casa II"
"Carlos_M","identidad","Identidad","[4] Expresión","3","default","¿De las características positivas que no tienes? ¿Porqué crees que no las estas pudiendo expresar?","El usuario debe reflexionar sobre las características positivas ausentes y por qué.","Respuesta detallada de Carlos_M para la pregunta ¿De las características positivas que no tienes? ¿Porqué crees que no las estas pudiendo expresar?","1","22","147","6","6","1","100.00","2025-02-28T18:00:00.000Z","Capricornio","Sagitario","Acuario","Aries","Cáncer","Tauro","Casa X","Casa II"
"Carlos_M","identidad","Identidad","[5] Deterioro","4","default","¿Cuáles de tus características negativas están contribuyendo a deteriorar la relación?","El usuario debe identificar características negativas que afectan la relación.","Respuesta detallada de Carlos_M para la pregunta ¿Cuáles de tus características negativas están contribuyendo a deteriorar la relación?","1","18","135","6","6","1","100.00","2025-02-28T18:00:00.000Z","Capricornio","Sagitario","Acuario","Aries","Cáncer","Tauro","Casa X","Casa II"
"Carlos_M","identidad","Identidad","[6] Admiración","5","default","¿Hay alguna otra cualidad que tu pareja admira, que no se haya mencionado?","El usuario debe mencionar otras cualidades que su pareja admire.","Respuesta detallada de Carlos_M para la pregunta ¿Hay alguna otra cualidad que tu pareja admira, que no se haya mencionado?","1","20","123","6","6","1","100.00","2025-02-28T18:00:00.000Z","Capricornio","Sagitario","Acuario","Aries","Cáncer","Tauro","Casa X","Casa II"
"Carlos_M","identidad","Identidad","[7] Siguiente paso","6","default","!Felicidades! Vas por muy buen camino. A continuación hablaremos sobre tus emociones.","Final de la identidad.","Respuesta detallada de Carlos_M para la pregunta !Felicidades! Vas por muy buen camino. A continuación hablaremos sobre tus emociones.","1","19","134","6","6","1","100.00","2025-02-28T18:00:00.000Z","Capricornio","Sagitario","Acuario","Aries","Cáncer","Tauro","Casa X","Casa II"
"Carlos_M","emociones","Emociones","[1] Eventos","1","default","¿Cuáles son los eventos que más te afectan?","El usuario debe identificar los eventos que más le afectan.","","0","0","0","7","0","0","0.00","","Capricornio","Sagitario","Acuario","Aries","Cáncer","Tauro","Casa X","Casa II"
"Carlos_M","emociones","Emociones","[2] Reacción","2","default","¿Cómo reaccionas emocionalmente en esos situaciones?","El usuario debe describir su reacción emocional.","","0","0","0","7","0","0","0.00","","Capricornio","Sagitario","Acuario","Aries","Cáncer","Tauro","Casa X","Casa II"
"Carlos_M","emociones","Emociones","[3] Necesidades","3","default","¿Cuáles son tus necesidades emocionales?","El usuario debe identificar sus necesidades emocionales.","","0","0","0","7","0","0","0.00","","Capricornio","Sagitario","Acuario","Aries","Cáncer","Tauro","Casa X","Casa II"
"Carlos_M","emociones","Emociones","[4] Insatisfacción","4","default","¿Como te sientes cuando no estás satisfaciendo tus necesidades emocionales?","El usuario debe describir sus sentimientos ante la insatisfacción emocional.","","0","0","0","7","0","0","0.00","","Capricornio","Sagitario","Acuario","Aries","Cáncer","Tauro","Casa X","Casa II"
"Carlos_M","emociones","Emociones","[5] Problemas","5","default","¿Cuales emociones causan mayores problema en tu relación?","El usuario debe identificar emociones problemáticas en la relación.","","0","0","0","7","0","0","0.00","","Capricornio","Sagitario","Acuario","Aries","Cáncer","Tauro","Casa X","Casa II"
"Carlos_M","emociones","Emociones","[6] Mejora","6","default","¿Cómo te gustaría mejorar?","El usuario debe expresar cómo desea mejorar.","","0","0","0","7","0","0","0.00","","Capricornio","Sagitario","Acuario","Aries","Cáncer","Tauro","Casa X","Casa II"
"Carlos_M","emociones","Emociones","[7] Siguiente paso","7","default","!Felicidades! Vas por muy buen camino. A continuación hablaremos sobre tu forma de amar.","Final de emociones.","","0","0","0","7","0","0","0.00","","Capricornio","Sagitario","Acuario","Aries","Cáncer","Tauro","Casa X","Casa II"
"Carlos_M","venus","Venus","[1] Felicidad","1","default","¿Para ti qué es la felicidad?","El usuario debe definir qué es la felicidad.","","0","0","0","7","0","0","0.00","","Capricornio","Sagitario","Acuario","Aries","Cáncer","Tauro","Casa X","Casa II"
"Carlos_M","venus","Venus","[2] Cariño","2","default","¿Cómo demuestras cariño a tu pareja?","El usuario debe describir cómo demuestra cariño.","","0","0","0","7","0","0","0.00","","Capricornio","Sagitario","Acuario","Aries","Cáncer","Tauro","Casa X","Casa II"
"Carlos_M","venus","Venus","[3] Recibir","3","default","¿Que muestras de cariño valoras mas?","El usuario debe identificar qué muestras de cariño valora más.","","0","0","0","7","0","0","0.00","","Capricornio","Sagitario","Acuario","Aries","Cáncer","Tauro","Casa X","Casa II"
"Carlos_M","venus","Venus","[4] Influencia","4","default","¿Como influye tu forma de amar en tu relación de pareja?","El usuario debe reflexionar sobre la influencia de su forma de amar.","","0","0","0","7","0","0","0.00","","Capricornio","Sagitario","Acuario","Aries","Cáncer","Tauro","Casa X","Casa II"
"Carlos_M","venus","Venus","[5] Complicaciones","5","default","¿Que complicaciones trae tu forma de dar y esperar cariño en la relación?","El usuario debe identificar complicaciones relacionadas con el cariño.","","0","0","0","7","0","0","0.00","","Capricornio","Sagitario","Acuario","Aries","Cáncer","Tauro","Casa X","Casa II"
"Carlos_M","venus","Venus","[6] Dudas","6","default","Has hecho un excelente trabajo. ¿Tienes alguna duda para Fer o Gaby?","El usuario puede expresar dudas o preguntas.","","0","0","0","7","0","0","0.00","","Capricornio","Sagitario","Acuario","Aries","Cáncer","Tauro","Casa X","Casa II"
"Carlos_M","venus","Venus","[7] Siguiente leccion","7","default","!Felicidades! Has terminado la primer lección. A continuación hablaremos sobre el karma y tendencias.","Final de Venus y de la primera lección.","","0","0","0","7","0","0","0.00","","Capricornio","Sagitario","Acuario","Aries","Cáncer","Tauro","Casa X","Casa II"
"Carlos_M","infancia","Infancia","[1] Infancia","1","default","¿Cómo describirías tu infancia?","El usuario debe describir cómo fue su infancia.","","0","0","0","9","0","0","0.00","","Capricornio","Sagitario","Acuario","Aries","Cáncer","Tauro","Casa X","Casa II"
"Carlos_M","infancia","Infancia","[2] Padre","2","default","¿Cómo era tu padre, cómo fue su relación?","El usuario debe describir a su padre y su relación con él.","","0","0","0","9","0","0","0.00","","Capricornio","Sagitario","Acuario","Aries","Cáncer","Tauro","Casa X","Casa II"
"Carlos_M","infancia","Infancia","[3] Relación con Padre","3","default","¿Cómo crees que afecta la relación con tu padre tu relación de pareja hoy en día?","El usuario debe reflexionar sobre el impacto de la relación paterna en su pareja actual.","","0","0","0","9","0","0","0.00","","Capricornio","Sagitario","Acuario","Aries","Cáncer","Tauro","Casa X","Casa II"
"Carlos_M","infancia","Infancia","[4] Madre","4","default","¿Cómo describirías a tu madre, cómo fue su relación?","El usuario debe describir a su madre y su relación con ella.","","0","0","0","9","0","0","0.00","","Capricornio","Sagitario","Acuario","Aries","Cáncer","Tauro","Casa X","Casa II"
"Carlos_M","infancia","Infancia","[5] Amor Materno","5","default","¿Cómo afectó el amor que recibiste de tu madre tu forma de amar?","El usuario debe explicar cómo influyó el amor materno en su propia forma de amar.","","0","0","0","9","0","0","0.00","","Capricornio","Sagitario","Acuario","Aries","Cáncer","Tauro","Casa X","Casa II"
"Carlos_M","infancia","Infancia","[6] Relación de Padres","6","default","¿Cómo fue la relación de tus padres y cómo afecta tu relación?","El usuario debe analizar la relación de sus padres y su impacto en su vida de pareja.","","0","0","0","9","0","0","0.00","","Capricornio","Sagitario","Acuario","Aries","Cáncer","Tauro","Casa X","Casa II"
"Carlos_M","infancia","Infancia","[7] Hogar Actual","7","default","¿Cómo es tu hogar el día de hoy, diferente al que creciste?","El usuario debe comparar su hogar actual con el de su infancia.","","0","0","0","9","0","0","0.00","","Capricornio","Sagitario","Acuario","Aries","Cáncer","Tauro","Casa X","Casa II"
"Carlos_M","infancia","Infancia","[8] Trabajo Personal","8","default","¿Cuáles crees que son las cosas que tienes que trabajar sobre tu infancia?","El usuario debe identificar aspectos de su infancia que debe trabajar.","","0","0","0","9","0","0","0.00","","Capricornio","Sagitario","Acuario","Aries","Cáncer","Tauro","Casa X","Casa II"
"Carlos_M","infancia","Infancia","[9] Siguiente paso","9","default","¡Felicidades! Vas por muy buen camino. A continuación hablaremos sobre tu descendente.","Final de infancia.","","0","0","0","9","0","0","0.00","","Capricornio","Sagitario","Acuario","Aries","Cáncer","Tauro","Casa X","Casa II"
"Carlos_M","descendente","Descendente","[1] Inicio","1","default","¿Cómo inició la relación?","El usuario debe relatar cómo comenzó su relación de pareja.","","0","0","0","9","0","0","0.00","","Capricornio","Sagitario","Acuario","Aries","Cáncer","Tauro","Casa X","Casa II"
"Carlos_M","descendente","Descendente","[2] Dinámica","2","default","¿Cómo se llevan? ¿Cuál es la dinámica de la relación?","El usuario debe describir la dinámica y convivencia en su relación.","","0","0","0","9","0","0","0.00","","Capricornio","Sagitario","Acuario","Aries","Cáncer","Tauro","Casa X","Casa II"
"Carlos_M","descendente","Descendente","[3] Pareja","3","default","¿Cómo describirías a tu pareja?","El usuario debe describir la personalidad y características de su pareja.","","0","0","0","9","0","0","0.00","","Capricornio","Sagitario","Acuario","Aries","Cáncer","Tauro","Casa X","Casa II"
"Carlos_M","descendente","Descendente","[4] Autodescripción","4","default","¿Cómo eres tú como pareja? ¿Cómo te describirías?","El usuario debe describir cómo se comporta como pareja.","","0","0","0","9","0","0","0.00","","Capricornio","Sagitario","Acuario","Aries","Cáncer","Tauro","Casa X","Casa II"
"Carlos_M","descendente","Descendente","[5] Expectativas","5","default","¿Qué expectativas tienes de tu pareja? ¿Qué cambiarías de tu pareja?","El usuario debe expresar sus expectativas y cambios deseados en su pareja.","","0","0","0","9","0","0","0.00","","Capricornio","Sagitario","Acuario","Aries","Cáncer","Tauro","Casa X","Casa II"
"Carlos_M","descendente","Descendente","[6] Conflictos","6","default","¿Cuáles son las causas de los conflictos o problemas en la relación?","El usuario debe identificar las causas principales de conflicto en la relación.","","0","0","0","9","0","0","0.00","","Capricornio","Sagitario","Acuario","Aries","Cáncer","Tauro","Casa X","Casa II"
"Carlos_M","descendente","Descendente","[7] Defectos","7","default","¿Cuáles de los defectos de tus tendencias muestras en tu relación?","El usuario debe reconocer qué defectos de sus tendencias manifiesta en la relación.","","0","0","0","9","0","0","0.00","","Capricornio","Sagitario","Acuario","Aries","Cáncer","Tauro","Casa X","Casa II"
"Carlos_M","descendente","Descendente","[8] Recomendaciones","8","default","¿Cuáles de las características “recomendadas” de tu relación crees que te hacen falta?","El usuario debe identificar qué características recomendadas le faltan desarrollar.","","0","0","0","9","0","0","0.00","","Capricornio","Sagitario","Acuario","Aries","Cáncer","Tauro","Casa X","Casa II"
"Carlos_M","descendente","Descendente","[9] Siguiente paso","9","default","¡Felicidades! Vas por muy buen camino. A continuación hablaremos sobre tu nodo lunar.","Final de descendente.","","0","0","0","9","0","0","0.00","","Capricornio","Sagitario","Acuario","Aries","Cáncer","Tauro","Casa X","Casa II"
"Carlos_M","nodo_lunar","Nodo Lunar","[1] Experiencias","1","default","¿Cuáles son las experiencias más difíciles que te ha tocado enfrentar?","El usuario debe compartir sus experiencias más difíciles.","","0","0","0","9","0","0","0.00","","Capricornio","Sagitario","Acuario","Aries","Cáncer","Tauro","Casa X","Casa II"
"Carlos_M","nodo_lunar","Nodo Lunar","[2] Causas","2","default","¿Cuáles fueron las causas de esas dificultades? ¿Cómo se relacionan con tu karma?","El usuario debe relacionar las causas de sus dificultades con su karma.","","0","0","0","9","0","0","0.00","","Capricornio","Sagitario","Acuario","Aries","Cáncer","Tauro","Casa X","Casa II"
"Carlos_M","nodo_lunar","Nodo Lunar","[3] Lecciones","3","default","¿Qué lecciones aprendiste de esas dificultades? ¿Cómo te hicieron cambiar?","El usuario debe explicar las lecciones aprendidas y cómo cambió.","","0","0","0","9","0","0","0.00","","Capricornio","Sagitario","Acuario","Aries","Cáncer","Tauro","Casa X","Casa II"
"Carlos_M","nodo_lunar","Nodo Lunar","[4] Tendencias Kármicas","4","default","¿Cómo se reflejan tus tendencias kármicas en la relación de pareja?","El usuario debe analizar cómo se manifiestan sus tendencias kármicas en pareja.","","0","0","0","9","0","0","0.00","","Capricornio","Sagitario","Acuario","Aries","Cáncer","Tauro","Casa X","Casa II"
"Carlos_M","nodo_lunar","Nodo Lunar","[5] Futuro","5","default","¿Te ves dentro de 5 años con tu pareja actual?","El usuario debe responder si se visualiza con su pareja en 5 años.","","0","0","0","9","0","0","0.00","","Capricornio","Sagitario","Acuario","Aries","Cáncer","Tauro","Casa X","Casa II"
"Carlos_M","nodo_lunar","Nodo Lunar","[6] Separaciones","6","default","¿Se han separado? ¿Cuándo y cómo fue la última vez que ocurrió?","El usuario debe indicar si han tenido separaciones y cómo fueron.","","0","0","0","9","0","0","0.00","","Capricornio","Sagitario","Acuario","Aries","Cáncer","Tauro","Casa X","Casa II"
"Carlos_M","nodo_lunar","Nodo Lunar","[7] Resentimiento","7","default","¿Cuál es el mayor resentimiento que le tienes a tu pareja?","El usuario debe reflexionar sobre el mayor resentimiento hacia su pareja.","","0","0","0","9","0","0","0.00","","Capricornio","Sagitario","Acuario","Aries","Cáncer","Tauro","Casa X","Casa II"
"Carlos_M","nodo_lunar","Nodo Lunar","[8] Cualidades a Desarrollar","8","default","¿Qué cualidades crees que tengas que desarrollar para balancear tus tendencias kármicas?","El usuario debe identificar cualidades a desarrollar para equilibrar su karma.","","0","0","0","9","0","0","0.00","","Capricornio","Sagitario","Acuario","Aries","Cáncer","Tauro","Casa X","Casa II"
"Carlos_M","nodo_lunar","Nodo Lunar","[9] Siguiente leccion","9","default","¡Felicidades! Has terminado la segunda lección.","Final de nodo lunar y de la segunda lección.","","0","0","0","9","0","0","0.00","","Capricornio","Sagitario","Acuario","Aries","Cáncer","Tauro","Casa X","Casa II"
"Carlos_M","casa_solar","Casa Solar","[1] Área que brillas","1","default","¿Cuál es el área de tu vida en la que más brillas, en la que más eres feliz?","El usuario debe identificar el área de su vida donde más brilla y es más feliz.","","0","0","0","9","0","0","0.00","","Capricornio","Sagitario","Acuario","Aries","Cáncer","Tauro","Casa X","Casa II"
"Carlos_M","casa_solar","Casa Solar","[2] Cualidades","2","default","¿Cuáles son las cualidades que te hacen brillar en esa área específica?","El usuario debe mencionar las cualidades que le permiten brillar en esa área.","","0","0","0","9","0","0","0.00","","Capricornio","Sagitario","Acuario","Aries","Cáncer","Tauro","Casa X","Casa II"
"Carlos_M","casa_solar","Casa Solar","[3] Diferenciador","3","default","¿Por qué crees que te va mejor en esa área, qué haces diferente y qué tiene de especial?","El usuario debe explicar qué hace diferente y qué hace especial a esa área.","","0","0","0","9","0","0","0.00","","Capricornio","Sagitario","Acuario","Aries","Cáncer","Tauro","Casa X","Casa II"
"Carlos_M","casa_solar","Casa Solar","[4] Pareja","4","default","¿Cuál es el rol de tu pareja en esa área, te apoya o no?","El usuario debe reflexionar sobre el apoyo y rol de su pareja en esa área.","","0","0","0","9","0","0","0.00","","Capricornio","Sagitario","Acuario","Aries","Cáncer","Tauro","Casa X","Casa II"
"Carlos_M","casa_solar","Casa Solar","[5] Valoración","5","default","Cuando eres feliz en esa área, ¿qué es lo que recibes, qué es lo que valoras?","El usuario debe compartir qué recibe y qué es lo que valora al ser feliz en esa área.","","0","0","0","9","0","0","0.00","","Capricornio","Sagitario","Acuario","Aries","Cáncer","Tauro","Casa X","Casa II"
"Carlos_M","casa_solar","Casa Solar","[6] Aprendizaje","6","default","¿Desde cuándo te va bien en esa área, qué es lo que aprendiste que te ayudó?","El usuario debe indicar desde cuándo le va bien y qué aprendizaje le ayudó.","","0","0","0","9","0","0","0.00","","Capricornio","Sagitario","Acuario","Aries","Cáncer","Tauro","Casa X","Casa II"
"Carlos_M","casa_solar","Casa Solar","[7] Impacto diario","7","default","¿Cómo impacta esa área especial al resto de tu vida diaria?","El usuario debe analizar el impacto de esa área en su vida cotidiana.","","0","0","0","9","0","0","0.00","","Capricornio","Sagitario","Acuario","Aries","Cáncer","Tauro","Casa X","Casa II"
"Carlos_M","casa_solar","Casa Solar","[8] Planes o metas","8","default","¿Cuáles son tus planes o metas para esa área especial de tu vida?","El usuario debe describir sus planes y metas para esa área especial.","","0","0","0","9","0","0","0.00","","Capricornio","Sagitario","Acuario","Aries","Cáncer","Tauro","Casa X","Casa II"
"Carlos_M","casa_solar","Casa Solar","[9] Siguiente paso","9","default","¡Felicidades! Vas por muy buen camino. A continuación hablaremos sobre tu Casa del Karma.","Final de Casa Solar.","","0","0","0","9","0","0","0.00","","Capricornio","Sagitario","Acuario","Aries","Cáncer","Tauro","Casa X","Casa II"
"Carlos_M","casa_karma","Casa Karma","[1] Área con mayores dificultades","1","default","¿Cuál es el área de tu vida con mayores dificultades?","El usuario debe identificar el área de su vida que le genera mayores dificultades.","","0","0","0","10","0","0","0.00","","Capricornio","Sagitario","Acuario","Aries","Cáncer","Tauro","Casa X","Casa II"
"Carlos_M","casa_karma","Casa Karma","[2] Causa de problemas","2","default","¿Cuál es la causa de los problemas en esa área de la vida?","El usuario debe analizar la causa principal de las dificultades en esa área.","","0","0","0","10","0","0","0.00","","Capricornio","Sagitario","Acuario","Aries","Cáncer","Tauro","Casa X","Casa II"
"Carlos_M","casa_karma","Casa Karma","[3] Comportamiento","3","default","¿Actúas diferente en esa área de la vida? ¿Por qué se te complica?","El usuario debe reflexionar sobre si actúa de forma distinta en esa área y por qué se complica.","","0","0","0","10","0","0","0.00","","Capricornio","Sagitario","Acuario","Aries","Cáncer","Tauro","Casa X","Casa II"
"Carlos_M","casa_karma","Casa Karma","[4] Tiempo con dificultades","4","default","¿Desde cuándo has experimentado dificultades en esa área?","El usuario debe indicar desde cuándo experimenta problemas en esa área.","","0","0","0","10","0","0","0.00","","Capricornio","Sagitario","Acuario","Aries","Cáncer","Tauro","Casa X","Casa II"
"Carlos_M","casa_karma","Casa Karma","[5] Aprendizajes","5","default","¿Qué has aprendido a través de las dificultades?","El usuario debe explicar las lecciones y aprendizajes obtenidos de las dificultades.","","0","0","0","10","0","0","0.00","","Capricornio","Sagitario","Acuario","Aries","Cáncer","Tauro","Casa X","Casa II"
"Carlos_M","casa_karma","Casa Karma","[6] Impacto en pareja","6","default","¿Cómo afectan esas dificultades tu relación de pareja?","El usuario debe evaluar cómo las dificultades afectan a su relación de pareja.","","0","0","0","10","0","0","0.00","","Capricornio","Sagitario","Acuario","Aries","Cáncer","Tauro","Casa X","Casa II"
"Carlos_M","casa_karma","Casa Karma","[7] Aprendizaje de pareja","7","default","¿Has aprendido algo de tu pareja para sobrellevar esas dificultades? ¿Qué es?","El usuario debe describir si ha aprendido algo de su pareja ante las dificultades.","","0","0","0","10","0","0","0.00","","Capricornio","Sagitario","Acuario","Aries","Cáncer","Tauro","Casa X","Casa II"
"Carlos_M","casa_karma","Casa Karma","[8] Impacto emocional","8","default","¿Cómo te afecta emocionalmente cuando las cosas están mal en esa área de la vida?","El usuario debe expresar el impacto emocional que le provocan los problemas en esa área.","","0","0","0","10","0","0","0.00","","Capricornio","Sagitario","Acuario","Aries","Cáncer","Tauro","Casa X","Casa II"
"Carlos_M","casa_karma","Casa Karma","[9] Plan de mejora","9","default","¿Cómo planeas mejorar en esa área, qué atributos de tu karma planeas desarrollar?","El usuario debe explicar su plan de mejora y los atributos kármicos a desarrollar.","","0","0","0","10","0","0","0.00","","Capricornio","Sagitario","Acuario","Aries","Cáncer","Tauro","Casa X","Casa II"
